"binomial","hex_ecdf","hex_fit"
"Tubaria furfuracea","#7E0747","#50026A"
"Leptonia subviduense","#810946","#50026A"
"Leptonia pigmentosipes","#810A45","#50026A"
"Clitopilus prunulus","#800948","#50026A"
"Leucoagaricus rubrotinctus","#87104D","#50036A"
"Crucibulum laeve","#88114D","#50036A"
"Montagnea arenaria","#87114D","#50036A"
"Coprinus comatus","#88104D","#50036A"
"Agaricus californicus","#8A1250","#50036A"
"Agaricus xanthodermus","#8A1350","#50036A"
"Agaricus campestris","#8A1350","#50036A"
"Agaricus augustus","#8A1350","#50036A"
"Agaricus subrutilescens","#8A1350","#50036A"
"Chlorophyllum brunneum","#87114D","#50036A"
"Lepiota castaneidisca","#89124E","#50036A"
"Lepiota decorata","#89124E","#50036A"
"Caulorhiza umbonata","#860D4A","#50026A"
"Clitocybe nuda","#870D48","#50036A"
"Clitocybe nebularis","#860D48","#50036A"
"Lepista flaccida","#870E48","#50036A"
"Lepista nuda","#860E48","#50036A"
"Tricholoma terreum","#870E49","#50036A"
"Tricholoma dryophilum","#870E49","#50036A"
"Leucopaxillus gentianeus","#860E49","#50036A"
"Leucopaxillus albissimus","#860E49","#50036A"
"Melanoleuca melaleuca","#810A4A","#50026A"
"Volvopluteus gloiocephalus","#810A4A","#50026A"
"Pluteus exilis","#820B4B","#50026A"
"Pluteus cervinus","#830B4B","#50026A"
"Langermannia pachyderma","#830846","#50026A"
"Lycoperdon perlatum","#830846","#50026A"
"Pleurotus ostreatus","#7F0745","#50026A"
"Cortinarius trivialis","#7E0744","#50026A"
"Galerina marginata","#850C4B","#50026A"
"Agrocybe pediades","#850D4C","#50026A"
"Deconica coprophila","#850C4C","#50026A"
"Hypholoma fasciculare","#840E50","#50036A"
"Hypholoma capnoides","#840E50","#50036A"
"Leratiomyces ceres","#840F50","#50036A"
"Leratiomyces percevalii","#840F50","#50036A"
"Gymnopilus ventricosus","#830F50","#50036A"
"Gymnopilus thiersii","#830F50","#50036A"
"Clavaria fumosa","#800A49","#50026A"
"Clavaria fragilis","#800A49","#50026A"
"Ramariopsis kunzei","#800946","#50026A"
"Marasmius oreades","#820A47","#50026A"
"Marasmius quercophilus","#820B47","#50026A"
"Marasmius plicatulus","#820B47","#50026A"
"Gliophorus psittacinus","#850C49","#50026A"
"Hygrocybe singeri","#89124F","#50036A"
"Hygrocybe miniata","#89114F","#50036A"
"Hygrocybe acutoconica","#89124F","#50036A"
"Hygrocybe laetissima","#8A124E","#50036A"
"Hygrocybe flavescens","#8A124F","#50036A"
"Hygrocybe coccinea","#89114F","#50036A"
"Hygrophorus roseibrunneus","#860F4B","#50036A"
"Hygrophorus eburneus","#860F4B","#50036A"
"Schizophyllum commune","#7E0749","#50026A"
"Macrotyphula juncea","#7F064A","#50026A"
"Panaeolina foenisecii","#7E0748","#50026A"
"Bolbitius titubans","#7F0748","#50026A"
"Inocybe geophylla","#7F094C","#50026A"
"Inocybe sororia","#7F094C","#50026A"
"Mycena murina","#88104E","#50036A"
"Mycena abramsii","#88104E","#50036A"
"Mycena acicula","#88104E","#50036A"
"Mycena capillaripes","#89104D","#50036A"
"Mycena haematopus","#88104E","#50036A"
"Mycena leptocephala","#88104D","#50036A"
"Mycena pura","#88104E","#50036A"
"Xeromphalina campanella","#830C4A","#50026A"
"Strobilurus trullisatus","#820A45","#50026A"
"Armillaria sinapina","#810B46","#50026A"
"Armillaria mellea","#810B46","#50026A"
"Flammulina velutipes","#820A45","#50026A"
"Panaeolus subbalteatus","#840B4A","#50026A"
"Coprinopsis atramentaria","#840C4A","#50026A"
"Parasola auricoma","#840C4B","#50026A"
"Coprinellus disseminatus","#840C4B","#50026A"
"Coprinellus micaceus","#850C4B","#50026A"
"Psathyrella longipes","#850D4C","#50036A"
"Psathyrella candolleana","#850D4C","#50036A"
"Psathyrella gracilis","#860D4C","#50036A"
"Marasmiellus candidus","#7F0845","#50026A"
"Omphalotus olivascens","#7F0845","#50026A"
"Cantharellus californicus","#79013F","#50006A"
"Craterellus calicornucopioides","#79013F","#50006A"
"Clavulina cristata","#79013F","#50006A"
"Cryptoporus volvatus","#7C0443","#50016A"
"Tyromyces chioneus","#7C0442","#50016A"
"Trametes versicolor","#7C0443","#50016A"
"Laetiporus gilbertsonii","#7C0443","#50016A"
"Lenzites betulina","#7C0443","#50016A"
"Panus conchatus","#7B0442","#50016A"
"Ganoderma brownii","#7A0340","#50006A"
"Ganoderma applanatum","#7A0340","#50006A"
"Fomitopsis pinicola","#7A0240","#50006A"
"Phaeolus schweinitzii","#7A0240","#50006A"
"Russula xerampelina","#7D0542","#50016A"
"Russula cerolens","#7D0542","#50016A"
"Russula sanguinea","#7D0542","#50016A"
"Lactarius xanthogalactus","#7E0644","#50016A"
"Lactarius rubrilacteus","#7D0644","#50016A"
"Lactarius rufulus","#7E0644","#50016A"
"Lactarius deliciosus","#7E0643","#50016A"
"Lactarius alnicola","#7E0543","#50016A"
"Lactarius rubidus","#7D0644","#50016A"
"Hericium erinaceus","#7C0542","#50016A"
"Hericium coralloides","#7C0542","#50016A"
"Auriscalpium vulgare","#7D053F","#50016A"
"Stereum hirsutum","#7D053E","#50016A"
"Chroogomphus vinicolor","#7A0240","#50006A"
"Xerocomellus zelleri","#7B0441","#50016A"
"Xerocomellus mendocinensis","#7B0342","#50016A"
"Suillellus amygdalinus","#7B0341","#50006A"
"Boletus eastwoodiae","#7B0341","#50006A"
"Suillus pungens","#7B0341","#50006A"
"Suillus ponderosus","#7B0341","#50006A"
"Suillus caerulescens","#7B0341","#50006A"
"Hygrophoropsis aurantiaca","#7A0240","#50006A"
"Pisolithus arhizus","#7A0241","#50006A"
"Clathrus archeri","#79013E","#50006A"
"Clathrus ruber","#79013E","#50006A"
"Exidia glandulosa","#780144","#50006A"
"Exidia nucleata","#780144","#50006A"
"Geastrum saccatum","#780040","#50006A"
"Ramaria myceliosa","#790240","#50006A"
"Ramaria formosa","#790140","#50006A"
"Ramaria stricta","#790240","#50006A"
"Phellinus gilvus","#78003E","#50006A"
"Contumyces rosellus","#781453","#4F036C"
"Dacrymyces stillatus","#781538","#4F0967"
"Tremellodendropsis tuberosa","#77143D","#4F0968"
"Tremella mesenterica","#77153D","#4F0968"
"Tremella foliacea","#77143D","#4F0968"
"Tremella aurantia","#77153D","#4F0968"
"Dermatocarpon meiophyllizum","#6F1F31","#401263"
"Chrysothrix candelaris","#6F1F34","#401266"
"Peltula euploca","#6F1F31","#401262"
"Aleuria aurantia","#6E1D33","#3F1065"
"Scutellinia crinita","#6E1E33","#3F1065"
"Scutellinia scutellata","#6E1E33","#3F1065"
"Sarcoscypha coccinea","#6D1D32","#3F1065"
"Helvella maculata","#6D1D32","#3F1065"
"Helvella vespertina","#6D1D33","#3F1065"
"Gyromitra infula","#6D1D32","#3F1065"
"Hypomyces chrysospermus","#6E1E31","#401164"
"Xylaria hypoxylon","#6E1E31","#401164"
"Annulohypoxylon thouarsianum","#6E1E31","#401164"
"Pertusaria californica","#6F1A34","#430F67"
"Rhizocarpon macrosporum","#6F1934","#430F67"
"Lecidea tessellata","#6F1935","#430F67"
"Niebla ceruchoides","#74173A","#440F67"
"Niebla combeoides","#74173A","#440F67"
"Niebla homalea","#74173A","#440F67"
"Niebla cephalota","#74173A","#440F67"
"Ramalina pollinaria","#75183B","#440F67"
"Ramalina subleptocarpha","#75193B","#440F67"
"Ramalina leptocarpha","#75183B","#440F67"
"Ramalina canariensis","#75183B","#440F67"
"Ramalina menziesii","#75193A","#440F67"
"Ramalina farinacea","#75183B","#440F67"
"Cladonia macilenta","#731539","#440F67"
"Cladonia concinna","#731539","#440F67"
"Cladidium bolanderi","#731538","#440F67"
"Protoparmeliopsis pinguis","#731538","#440F67"
"Parmotrema","#76163C","#440F67"
"Platismatia herrei","#76163C","#440F67"
"Flavoparmelia caperata","#76163B","#440F67"
"Hypogymnia physodes","#77193C","#440F67"
"Hypogymnia heterophylla","#77193D","#440F67"
"Hypogymnia imshaugii","#77193D","#440F67"
"Hypogymnia tubulosa","#77193D","#440F67"
"Evernia prunastri","#75163C","#440F67"
"Tuckermannopsis orbata","#76163B","#440F67"
"Usnea rubicunda","#76183C","#440F67"
"Usnea intermedia","#76183C","#440F67"
"Usnea","#76183C","#440F67"
"Flavopunctelia flaventior","#75163C","#440F67"
"Physcia tribacia","#74173A","#440F67"
"Physcia adscendens","#741739","#440F67"
"Physcia millegrana","#74173A","#440F67"
"Physcia subtilis","#74173A","#440F67"
"Heterodermia leucomela","#731539","#440F67"
"Physconia isidiigera","#731639","#440F67"
"Nephroma laevigatum","#701D36","#430F67"
"Nephroma helveticum","#711D36","#430F67"
"Collema furfuraceum","#701D35","#430F67"
"Scytinium palmatum","#701C35","#430F67"
"Leptochidium albociliatum","#701C35","#430F67"
"Sticta limbata","#711B36","#430F67"
"Sticta fuliginosa","#711B36","#430F67"
"Lobaria anomala","#711B37","#430F67"
"Lobaria anthraspis","#711B36","#430F67"
"Peltigera collina","#701C35","#430F67"
"Fuscopannaria coralloidea","#701B35","#430F67"
"Thelomma mammosum","#711A36","#430F67"
"Thelomma occidentale","#711A36","#430F67"
"Xanthomendoza hasseana","#721B37","#430F67"
"Polycauliona candelaria","#721C38","#430F67"
"Polycauliona coralloides","#731C37","#430F67"
"Polycauliona ignea","#721C38","#430F67"
"Polycauliona polycarpa","#731C37","#430F67"
"Rusavskia elegans","#721A37","#430F67"
"Xanthoria parietina","#721A37","#430F67"
"Teloschistes chrysophthalmus","#721B37","#430F67"
"Teloschistes flavicans","#721B37","#430F67"
"Umbilicaria phaea","#701A35","#430F67"
"Umbilicaria polyphylla","#701A35","#430F67"
"Chlorociboria aeruginascens","#6E1E32","#401164"
"Bisporella sulfurina","#6E1E32","#401164"
"Bulgaria inquinans","#6F1E32","#401165"
"Ammonia tepida","#9023D9","#7289C1"
"Elphidiella hannai","#8F24D9","#718AC2"
"Elphidium gunteri","#8F24DA","#718AC2"
"Elphidium excavatum","#8F24DA","#718AC2"
"Elphidium magellanicum","#8F24DA","#718AC2"
"Nonionella basispinata","#9023D8","#7289C1"
"Buccella frigida","#8F23D9","#7189C1"
"Rotorbinella campanulata","#9023D9","#7189C1"
"Buliminella elegantissima","#9123D9","#7289C2"
"Globigerina quinqueloba","#9023D9","#7289C2"
"Bolivina striatula","#9022D8","#7289C1"
"Fursenkoina pontoni","#9023D9","#7289C1"
"Bulimina denudata","#9022D8","#7289C1"
"Trochammina inflata","#9122D8","#7289C1"
"Trochammina hadai","#9122D8","#7289C1"
"Trochammina pacifica","#9122D8","#7289C1"
"Trochammina kellettae","#9122D8","#7289C1"
"Entzia macrescens","#9122D7","#7289C1"
"Haplophragmoides subinvolutum","#9122D7","#7289C1"
"Miliammina fusca","#941FDE","#7884C5"
"Fissurina lucida","#8F24FF","#6C94FF"
"Oolina melo","#8F24FF","#6C94FF"
"Arcyria incarnata","#8F24D7","#718DA2"
"Reticularia lycoperdon","#9320D5","#77889A"
"Lycogala epidendrum","#941FD5","#77889A"
"Stemonitopsis typhina","#9320D5","#77889A"
"Brefeldia maxima","#9320D5","#77889A"
"Stemonitis fusca","#9320D6","#77889A"
"Fuligo septica","#9221D7","#76899A"
"Leocarpus fragilis","#9221D7","#76899A"
"Physarum album","#9221D7","#76899A"
"Physarum globuliferum","#9221D7","#76899A"
"Didymium squamulosum","#9221D7","#76899A"
"Diachea leucopodia","#9320D6","#76899A"
"Arcyria obvelata","#9320D6","#77899A"
"Arcyria denudata","#9320D6","#77899A"
"Hemitrichia clavata","#9221D6","#76899A"
"Hemitrichia calyculata","#9221D6","#76899A"
"Metatrichia floriformis","#9320D6","#77899A"
"Ceratiomyxa fruticulosa","#941FD5","#7A8598"
"Centropyxis constricta","#941FFD","#877ED9"
"Ceratium lineatum","#8E2A2A","#6AC516"
"Ceratium furca","#8E2A2A","#6AC516"
"Isthmia nervosa","#8E270B","#67BD0A"
"Pseudo-nitzschia seriata","#8E270B","#67BD0A"
"Analipus japonicus","#8E2502","#66BD01"
"Colpomenia sinuosa","#8D2502","#66BD00"
"Scytosiphon lomentaria","#8E2502","#66BD00"
"Desmarestia ligulata","#8E2502","#66BD01"
"Stephanocystis osmundacea","#8D2402","#66BD00"
"Pelvetiopsis limitata","#8D2500","#66BD00"
"Fucus distichus","#8D2500","#66BD00"
"Undaria pinnatifida","#8D2601","#66BD00"
"Alaria marginata","#8D2601","#66BD00"
"Egregia menziesii","#8D2501","#66BD00"
"Nereocystis luetkeana","#8C2601","#66BD00"
"Macrocystis pyrifera","#8C2601","#66BD00"
"Postelsia palmaeformis","#8C2601","#66BD00"
"Costaria costata","#8D2601","#66BD00"
"Laminaria sinclairii","#8C2601","#66BD00"
"Laminaria setchellii","#8C2600","#66BD00"
"Nostoc pruniforme","#91FF29","#72FF16"
